issue_url,format,repo,created_at,title,llm_category,llm_confidence,llm_reasoning,model
https://api.github.com/repos/QMSTR/qmstr/issues/464,spdx,QMSTR/qmstr,2020-02-25 08:46:41+00:00,Use a custom output format on Scancode,Feature Development and Enhancement,high,The issue proposes implementing a custom output format for the Scancode analyzer to improve parsing efficiency and better align internal data structures with protobuf specifications.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/462,spdx,QMSTR/qmstr,2020-02-24 12:51:02+00:00,Testsuite common_test.go fails on TestCompleteConfig,Bug Fixes and Defects,high,"The issue explicitly reports a failing unit test caused by a recent code change, which directly aligns with the test failures and defect reporting category.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/461,spdx,QMSTR/qmstr,2020-02-18 11:11:10+00:00,Run scancode toolkit initialization in entrypoint script,Configuration,high,"The issue proposes modifying the Docker entrypoint script to pre-initialize a dependency, optimizing container startup performance and reducing analysis time.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/461,spdx,QMSTR/qmstr,2020-02-18 11:11:10+00:00,Run scancode toolkit initialization in entrypoint script,Code Quality,high,"The issue proposes modifying the Docker entrypoint script to pre-initialize a dependency, optimizing container startup performance and reducing analysis time.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/460,spdx,QMSTR/qmstr,2020-02-12 15:19:00+00:00,Scancode Analyzer fails on calc demo,Bug Fixes and Defects,high,"The issue reports a runtime failure in the Scancode Analyzer component during a specific demo environment, indicating a bug in the analyzer's execution or post-processing logic.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/460,spdx,QMSTR/qmstr,2020-02-12 15:19:00+00:00,Scancode Analyzer fails on calc demo,Code Components,high,"The issue reports a runtime failure in the Scancode Analyzer component during a specific demo environment, indicating a bug in the analyzer's execution or post-processing logic.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/459,spdx,QMSTR/qmstr,2020-02-12 10:11:37+00:00,Add server address option to qmstr (cli),Feature Development and Enhancement,high,"The issue proposes adding a new CLI flag to override a hardcoded server address, representing a clear feature enhancement to improve tool configurability.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/458,spdx,QMSTR/qmstr,2020-02-12 09:20:14+00:00,Port Python Docker image 'pybuilder' and 'deploy' to 3.X,Configuration,high,"The issue focuses on updating Docker base images for build and deployment targets from Python 2.7 to 3.X, directly impacting Docker configuration and CI/CD infrastructure.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/458,spdx,QMSTR/qmstr,2020-02-12 09:20:14+00:00,Port Python Docker image 'pybuilder' and 'deploy' to 3.X,Continuous Integration and Deployment (CI/CD),high,"The issue focuses on updating Docker base images for build and deployment targets from Python 2.7 to 3.X, directly impacting Docker configuration and CI/CD infrastructure.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/457,spdx,QMSTR/qmstr,2020-02-11 13:18:12+00:00,Remove docker dependecies in application code,Configuration,high,"The issue focuses on refactoring application code to remove direct Docker library dependencies in favor of standard deployment and configuration tools like Helm and docker-compose, addressing architectural debt and improving deployment flexibility.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/457,spdx,QMSTR/qmstr,2020-02-11 13:18:12+00:00,Remove docker dependecies in application code,Technical Debt,high,"The issue focuses on refactoring application code to remove direct Docker library dependencies in favor of standard deployment and configuration tools like Helm and docker-compose, addressing architectural debt and improving deployment flexibility.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/456,spdx,QMSTR/qmstr,2020-02-11 10:14:01+00:00,License obligations analyzer,Licensing,high,"The title explicitly describes a new tool for analyzing license obligations, indicating a feature addition focused on license compliance and detection.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/456,spdx,QMSTR/qmstr,2020-02-11 10:14:01+00:00,License obligations analyzer,Feature Development and Enhancement,high,"The title explicitly describes a new tool for analyzing license obligations, indicating a feature addition focused on license compliance and detection.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/455,spdx,QMSTR/qmstr,2020-02-11 10:12:32+00:00,Find a way to detect license obligations,Licensing,high,"The issue explicitly focuses on detecting and documenting license obligations, which directly aligns with the Licensing category.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/453,spdx,QMSTR/qmstr,2020-02-10 13:02:23+00:00,Upgrade python version,Technical Debt,high,"The issue addresses upgrading an unmaintained Python 2 codebase to a newer version, which is a classic long-term maintenance and technical debt cleanup task.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/452,spdx,QMSTR/qmstr,2020-01-15 11:33:16+00:00,Adopt package proxies,Code Quality,high,"The issue focuses on refactoring modules to adopt an internal package proxy mechanism for improved data fetching performance and efficiency, aligning with code quality and non-functional improvements.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/447,spdx,QMSTR/qmstr,2020-01-13 10:25:38+00:00,Html reports is missing SHA ,Bug Fixes and Defects,high,"The issue reports a defect where the HTML reporter fails to include file hashes in its output, which is both a bug and directly relates to report formatting.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/447,spdx,QMSTR/qmstr,2020-01-13 10:25:38+00:00,Html reports is missing SHA ,User Interface and Outputs,high,"The issue reports a defect where the HTML reporter fails to include file hashes in its output, which is both a bug and directly relates to report formatting.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/438,spdx,QMSTR/qmstr,2019-12-20 09:24:57+00:00,Snapshot times out when inserting a node takes more than 60 sec,Bug Fixes and Defects,high,"The issue reports a timeout defect in the snapshot command when database insertions exceed 60 seconds, requesting a fix to wait for completion instead of timing out.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/437,spdx,QMSTR/qmstr,2019-12-20 08:59:05+00:00,Fail getting grpc (package google.golang.org/grpc@v1.20.0: unrecognized import path),Configuration,high,"The issue describes a build failure caused by an unrecognized Go dependency import path, which directly relates to dependency management and environment setup.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/436,spdx,QMSTR/qmstr,2019-12-19 19:59:33+00:00,Make fails on protoc-gen-go (incorrect URL),Configuration,high,"The issue reports a build failure during installation caused by an incorrect package URL in the Makefile, representing a configuration defect.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/436,spdx,QMSTR/qmstr,2019-12-19 19:59:33+00:00,Make fails on protoc-gen-go (incorrect URL),Bug Fixes and Defects,high,"The issue reports a build failure during installation caused by an incorrect package URL in the Makefile, representing a configuration defect.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/435,spdx,QMSTR/qmstr,2019-12-18 11:47:39+00:00,Make Containers executable via docker CLI,Feature Development and Enhancement,high,"The issue requests a new capability to execute containers via the standard Docker CLI to improve deployment and testing workflows, representing a feature enhancement with configuration implications.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/435,spdx,QMSTR/qmstr,2019-12-18 11:47:39+00:00,Make Containers executable via docker CLI,Configuration,high,"The issue requests a new capability to execute containers via the standard Docker CLI to improve deployment and testing workflows, representing a feature enhancement with configuration implications.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/434,spdx,QMSTR/qmstr,2019-12-18 11:20:17+00:00,Improve qmstr installation docs,Documentation,high,"The issue explicitly requests improvements to installation documentation, specifically adding macOS-specific steps and removing redundant instructions.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/431,spdx,QMSTR/qmstr,2019-11-19 14:03:40+00:00,Panic when checking info nodes,Bug Fixes and Defects,high,"The issue reports a runtime panic caused by an index out of range error in the internal database library, indicating a clear bug fix and core library component issue.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/431,spdx,QMSTR/qmstr,2019-11-19 14:03:40+00:00,Panic when checking info nodes,Libraries,high,"The issue reports a runtime panic caused by an index out of range error in the internal database library, indicating a clear bug fix and core library component issue.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/427,spdx,QMSTR/qmstr,2019-11-01 09:34:23+00:00,GetPackageNode rpc function exceeds transport limit,Bug Fixes and Defects,high,"The issue reports a functional failure where an RPC function hits a gRPC transport limit when processing large packages, indicating a bug or implementation limitation that requires a fix.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/421,spdx,QMSTR/qmstr,2019-10-18 10:09:05+00:00,Check if info nodes have already been inserted for a file node,Bug Fixes and Defects,high,"The issue reports a logic defect where duplicate connections are created in the data model, requiring a check to prevent redundant node insertion.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/421,spdx,QMSTR/qmstr,2019-10-18 10:09:05+00:00,Check if info nodes have already been inserted for a file node,Code Components,high,"The issue reports a logic defect where duplicate connections are created in the data model, requiring a check to prevent redundant node insertion.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/415,spdx,QMSTR/qmstr,2019-10-08 14:01:25+00:00,version protoc-gen-go,Configuration,high,"The issue addresses unversioned dependency management for a build tool in the Makefile, which directly aligns with dependency management and configuration.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/409,spdx,QMSTR/qmstr,2019-09-25 12:53:12+00:00,Remove panic from master server,Code Quality,high,"The issue focuses on replacing panic calls with proper error handling to prevent server crashes, aligning with code robustness improvements and defect prevention.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/409,spdx,QMSTR/qmstr,2019-09-25 12:53:12+00:00,Remove panic from master server,Bug Fixes and Defects,high,"The issue focuses on replacing panic calls with proper error handling to prevent server crashes, aligning with code robustness improvements and defect prevention.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/404,spdx,QMSTR/qmstr,2019-09-23 08:42:01+00:00,Enable to query file nodes by filtering multiple functions,Feature Development and Enhancement,high,The issue requests a new capability to filter query results using multiple attributes simultaneously to accurately identify specific file nodes.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/403,spdx,QMSTR/qmstr,2019-09-19 09:52:10+00:00,Adapt java plugins to the new data structure ,Code Components,high,"The issue involves updating Java plugin components to align with a newly introduced data model, directly involving plugin integration and core data structure modifications.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/403,spdx,QMSTR/qmstr,2019-09-19 09:52:10+00:00,Adapt java plugins to the new data structure ,Integration and Interfacing,high,"The issue involves updating Java plugin components to align with a newly introduced data model, directly involving plugin integration and core data structure modifications.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/402,spdx,QMSTR/qmstr,2019-09-19 09:50:13+00:00,Adapt describe command to print more information to the user,Feature Development and Enhancement,high,The issue requests an enhancement to the describe command to allow deeper graph traversal and improved CLI output for better user visibility.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/402,spdx,QMSTR/qmstr,2019-09-19 09:50:13+00:00,Adapt describe command to print more information to the user,User Interface and Outputs,high,The issue requests an enhancement to the describe command to allow deeper graph traversal and improved CLI output for better user visibility.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/399,spdx,QMSTR/qmstr,2019-09-05 09:39:59+00:00,Add buildservice support to python lib,Feature Development and Enhancement,high,"The issue requests implementing a new capability (buildservice support) within the existing Python library, aligning with feature development and library API expansion.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/399,spdx,QMSTR/qmstr,2019-09-05 09:39:59+00:00,Add buildservice support to python lib,Libraries,high,"The issue requests implementing a new capability (buildservice support) within the existing Python library, aligning with feature development and library API expansion.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/398,spdx,QMSTR/qmstr,2019-09-02 13:07:54+00:00,Remove convenience function which decodes query response to structure,Technical Debt,high,"The issue focuses on removing a temporary workaround function created to handle an upstream Dgraph bug, representing technical debt cleanup and code refactoring.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/398,spdx,QMSTR/qmstr,2019-09-02 13:07:54+00:00,Remove convenience function which decodes query response to structure,Code Quality,high,"The issue focuses on removing a temporary workaround function created to handle an upstream Dgraph bug, representing technical debt cleanup and code refactoring.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/396,spdx,QMSTR/qmstr,2019-08-20 14:24:34+00:00,support compiler prefixes,Feature Development and Enhancement,high,"The issue explicitly requests extending the tool to support cross-compilation compiler prefixes, representing a clear feature enhancement.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/395,spdx,QMSTR/qmstr,2019-08-05 13:50:43+00:00,Fix data node query for spdx-analyzer,Bug Fixes and Defects,high,"The issue reports incorrect query logic in the spdx-analyzer that returns the wrong node type, constituting a clear functional defect.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/394,spdx,QMSTR/qmstr,2019-08-05 08:29:38+00:00,Restructure data model,Code Components,high,"The issue explicitly focuses on restructuring the internal data model to support a new file representation capability, directly matching the data model scope of this category.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/392,spdx,QMSTR/qmstr,2019-07-30 10:20:49+00:00,Recursive queries do not return all data,Bug Fixes and Defects,high,"The issue reports incorrect behavior in recursive query traversal where paths are incorrectly ignored, breaking the expected data model connections.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/391,spdx,QMSTR/qmstr,2019-07-29 09:25:25+00:00,Update Debian curl project,Code Components,high,"The issue focuses on extending the internal data model and package scanning coverage for Debian packages, aligning with code components and ecosystem integration.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/391,spdx,QMSTR/qmstr,2019-07-29 09:25:25+00:00,Update Debian curl project,Integration and Interfacing,high,"The issue focuses on extending the internal data model and package scanning coverage for Debian packages, aligning with code components and ecosystem integration.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/390,spdx,QMSTR/qmstr,2019-07-29 09:24:19+00:00,Validator will ignore symbolic links ,Bug Fixes and Defects,high,"The issue addresses problematic behavior in the validator component regarding symbolic link handling, requiring a fix to its file processing and validation logic.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/390,spdx,QMSTR/qmstr,2019-07-29 09:24:19+00:00,Validator will ignore symbolic links ,Code Components,high,"The issue addresses problematic behavior in the validator component regarding symbolic link handling, requiring a fix to its file processing and validation logic.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/385,spdx,QMSTR/qmstr,2019-07-17 12:19:26+00:00,Html reporter fails when there are no licenses listed in the data.json files,Bug Fixes and Defects,high,"The issue reports a crash in the HTML reporter when encountering empty or null license data, representing a clear bug in an end-user output component.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/385,spdx,QMSTR/qmstr,2019-07-17 12:19:26+00:00,Html reporter fails when there are no licenses listed in the data.json files,User Interface and Outputs,high,"The issue reports a crash in the HTML reporter when encountering empty or null license data, representing a clear bug in an end-user output component.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/384,spdx,QMSTR/qmstr,2019-07-16 14:16:01+00:00,Fix SPDX analyzer,Code Components,high,"The issue requires updating the SPDX analyzer component to align with a new data structure, resolving a functional breakage in a core code component.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/384,spdx,QMSTR/qmstr,2019-07-16 14:16:01+00:00,Fix SPDX analyzer,Bug Fixes and Defects,high,"The issue requires updating the SPDX analyzer component to align with a new data structure, resolving a functional breakage in a core code component.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/382,spdx,QMSTR/qmstr,2019-07-10 15:06:52+00:00,Html reporter fails when a slash '/' exists in the generated directories,Bug Fixes and Defects,high,"The issue reports a defect in the HTML reporter where path handling fails when a slash is present in a directory name, directly impacting the generated report output.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/382,spdx,QMSTR/qmstr,2019-07-10 15:06:52+00:00,Html reporter fails when a slash '/' exists in the generated directories,User Interface and Outputs,high,"The issue reports a defect in the HTML reporter where path handling fails when a slash is present in a directory name, directly impacting the generated report output.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/381,spdx,QMSTR/qmstr,2019-07-10 14:45:26+00:00,Check if node already exists when creating a node,Feature Development and Enhancement,medium,"The issue addresses a missing validation check for duplicate nodes while proposing new command behavior, spanning both defect resolution and feature enhancement.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/381,spdx,QMSTR/qmstr,2019-07-10 14:45:26+00:00,Check if node already exists when creating a node,Bug Fixes and Defects,medium,"The issue addresses a missing validation check for duplicate nodes while proposing new command behavior, spanning both defect resolution and feature enhancement.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/380,spdx,QMSTR/qmstr,2019-07-10 14:17:40+00:00,Extend create file cmd,Feature Development and Enhancement,high,"The issue requests adding a new flag and associated logic to an existing CLI command, which constitutes a clear feature enhancement.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/379,spdx,QMSTR/qmstr,2019-07-10 13:45:08+00:00,Extend create cmd to create paths ,Feature Development and Enhancement,high,The issue addresses a regression in the create CLI command caused by a recent data model change and outlines the enhancement needed to support the new path structure.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/379,spdx,QMSTR/qmstr,2019-07-10 13:45:08+00:00,Extend create cmd to create paths ,Bug Fixes and Defects,high,The issue addresses a regression in the create CLI command caused by a recent data model change and outlines the enhancement needed to support the new path structure.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/378,spdx,QMSTR/qmstr,2019-07-09 15:42:26+00:00,Create structure path in the datamodel,Code Components,high,"The issue proposes modifying the internal data model to support multiple file paths per node, directly aligning with data model changes and feature enhancements.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/378,spdx,QMSTR/qmstr,2019-07-09 15:42:26+00:00,Create structure path in the datamodel,Feature Development and Enhancement,high,"The issue proposes modifying the internal data model to support multiple file paths per node, directly aligning with data model changes and feature enhancements.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/375,spdx,QMSTR/qmstr,2019-07-05 10:01:58+00:00,Change map[string]string to something more flexible for all modules.,Configuration,high,The issue proposes refactoring the internal configuration data structure to support nested values and flexible YAML marshaling across modules.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/375,spdx,QMSTR/qmstr,2019-07-05 10:01:58+00:00,Change map[string]string to something more flexible for all modules.,Feature Development and Enhancement,high,The issue proposes refactoring the internal configuration data structure to support nested values and flexible YAML marshaling across modules.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/372,spdx,QMSTR/qmstr,2019-06-28 09:51:27+00:00,Extend Debian curl documentation ,Documentation,high,The issue explicitly requests extending documentation for using the package-manifest-reporter and validator with Debian curl.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/369,spdx,QMSTR/qmstr,2019-06-27 09:49:00+00:00,Rename SPDX reporter,User Interface and Outputs,high,"The issue proposes renaming a reporting component and changing its output format to an SPDX tag-value manifest, directly addressing report formats and feature enhancements.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/369,spdx,QMSTR/qmstr,2019-06-27 09:49:00+00:00,Rename SPDX reporter,Feature Development and Enhancement,high,"The issue proposes renaming a reporting component and changing its output format to an SPDX tag-value manifest, directly addressing report formats and feature enhancements.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/365,spdx,QMSTR/qmstr,2019-06-24 09:42:53+00:00,Timestamped Nodes,Feature Development and Enhancement,high,"The issue proposes adding timestamp functionality to the internal node data model to resolve ambiguous file paths during build processes, representing a new feature and data model enhancement.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/365,spdx,QMSTR/qmstr,2019-06-24 09:42:53+00:00,Timestamped Nodes,Code Components,high,"The issue proposes adding timestamp functionality to the internal node data model to resolve ambiguous file paths during build processes, representing a new feature and data model enhancement.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/362,spdx,QMSTR/qmstr,2019-06-19 08:15:00+00:00,"Create validation story in ""Work in Progress""",Community Engagement and Support,medium,"The issue outlines an internal workflow for tracking complex tasks using GitHub project boards and Markdown documentation, focusing on team coordination and documentation practices.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/362,spdx,QMSTR/qmstr,2019-06-19 08:15:00+00:00,"Create validation story in ""Work in Progress""",Documentation,medium,"The issue outlines an internal workflow for tracking complex tasks using GitHub project boards and Markdown documentation, focusing on team coordination and documentation practices.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/360,spdx,QMSTR/qmstr,2019-06-12 23:17:56+00:00,Validation should fail on missing license & copyright info,Licensing,high,"The issue introduces a new validation rule to enforce license and copyright metadata in manifests, directly addressing licensing compliance and enhancing the core validation workflow.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/360,spdx,QMSTR/qmstr,2019-06-12 23:17:56+00:00,Validation should fail on missing license & copyright info,Feature Development and Enhancement,high,"The issue introduces a new validation rule to enforce license and copyright metadata in manifests, directly addressing licensing compliance and enhancing the core validation workflow.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/359,spdx,QMSTR/qmstr,2019-06-12 09:23:20+00:00,Create documentation for Debian Packaging lifecycle,Documentation,high,The issue title explicitly requests the creation of documentation for a specific process.,qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/358,spdx,QMSTR/qmstr,2019-06-12 09:09:46+00:00,Fix debian curl build,Bug Fixes and Defects,high,"The issue addresses a defect in the Debian build process related to curl tracking, involving both fixing incorrect behavior and adjusting build/packaging configuration.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/358,spdx,QMSTR/qmstr,2019-06-12 09:09:46+00:00,Fix debian curl build,Configuration,high,"The issue addresses a defect in the Debian build process related to curl tracking, involving both fixing incorrect behavior and adjusting build/packaging configuration.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/356,spdx,QMSTR/qmstr,2019-06-05 07:37:38+00:00,Return non-zero value when validation fails,Bug Fixes and Defects,high,"The issue addresses incorrect behavior where the validator fails to return a non-zero exit code upon validation failure, which violates standard tool conventions and constitutes a defect.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/355,spdx,QMSTR/qmstr,2019-06-05 07:35:16+00:00,validate xml spdx manifest,Feature Development and Enhancement,high,"The issue requests implementing support for a new SPDX manifest format (XML), which constitutes a new feature and involves adding parser/format handling capabilities.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/355,spdx,QMSTR/qmstr,2019-06-05 07:35:16+00:00,validate xml spdx manifest,Code Components,high,"The issue requests implementing support for a new SPDX manifest format (XML), which constitutes a new feature and involves adding parser/format handling capabilities.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/354,spdx,QMSTR/qmstr,2019-06-04 14:21:55+00:00,Implement jar validation,Code Components,high,"The issue requests implementing validation logic for JAR package files, which directly involves package format handling, parser development, and adding a new scanning capability to the tool.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/354,spdx,QMSTR/qmstr,2019-06-04 14:21:55+00:00,Implement jar validation,Feature Development and Enhancement,high,"The issue requests implementing validation logic for JAR package files, which directly involves package format handling, parser development, and adding a new scanning capability to the tool.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/353,spdx,QMSTR/qmstr,2019-06-04 14:18:33+00:00,Produce SPDX file from debian curl,Feature Development and Enhancement,medium,"The issue focuses on implementing or testing the generation of an SPDX report format for a specific package, aligning with feature development and output/report format handling.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/353,spdx,QMSTR/qmstr,2019-06-04 14:18:33+00:00,Produce SPDX file from debian curl,User Interface and Outputs,medium,"The issue focuses on implementing or testing the generation of an SPDX report format for a specific package, aligning with feature development and output/report format handling.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/350,spdx,QMSTR/qmstr,2019-06-03 09:36:11+00:00,Remove FileType field from FileNode,Code Quality,high,"The issue focuses on refactoring the internal data model by removing a redundant FileType field from the FileNode structure, aligning with both code quality improvements and data model updates.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/350,spdx,QMSTR/qmstr,2019-06-03 09:36:11+00:00,Remove FileType field from FileNode,Code Components,high,"The issue focuses on refactoring the internal data model by removing a redundant FileType field from the FileNode structure, aligning with both code quality improvements and data model updates.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/349,spdx,QMSTR/qmstr,2019-06-03 09:22:54+00:00,Fix gradle based java demos,Bug Fixes and Defects,high,"The issue explicitly reports that Gradle-based demos are failing and requests a fix, which directly aligns with reporting incorrect behavior or defects.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/348,spdx,QMSTR/qmstr,2019-05-29 08:33:10+00:00,Implement validate command,Feature Development and Enhancement,high,"The issue explicitly requests the implementation of a new CLI command, which is a clear new feature addition to the tool.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/344,spdx,QMSTR/qmstr,2019-05-22 08:57:48+00:00,Change builder life cycle,Feature Development and Enhancement,high,"The issue proposes modifying the internal builder workflow to support new file node detection capabilities, representing a core feature enhancement and component logic update.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/344,spdx,QMSTR/qmstr,2019-05-22 08:57:48+00:00,Change builder life cycle,Code Components,high,"The issue proposes modifying the internal builder workflow to support new file node detection capabilities, representing a core feature enhancement and component logic update.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/342,spdx,QMSTR/qmstr,2019-05-21 14:00:17+00:00,"Implement --only-keep-debug, --strip-debug and --add-gnu-debuglink flags",Feature Development and Enhancement,high,"The issue requests implementing new command-line flags for the objcopy builder, representing a clear feature enhancement to the tool's capabilities.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/338,spdx,QMSTR/qmstr,2019-05-15 10:00:09+00:00,create qmstr maven plugin,Feature Development and Enhancement,high,"The issue requests the development of a new Maven plugin to instrument projects and track build artifacts, representing a new feature and ecosystem integration.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/338,spdx,QMSTR/qmstr,2019-05-15 10:00:09+00:00,create qmstr maven plugin,Integration and Interfacing,high,"The issue requests the development of a new Maven plugin to instrument projects and track build artifacts, representing a new feature and ecosystem integration.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/337,spdx,QMSTR/qmstr,2019-05-15 09:51:27+00:00,implement debian package (deb) extraction,Code Components,high,"The issue explicitly requests implementing extraction logic for a specific package format (Debian .deb), which directly aligns with the Code Components category covering parsers, scanners, and package formats.",qwen/qwen3.6-flash
https://api.github.com/repos/QMSTR/qmstr/issues/336,spdx,QMSTR/qmstr,2019-05-15 09:49:11+00:00,define package extraction abstraction,Feature Development and Enhancement,high,"The issue proposes designing a new interface for package extraction and metadata handling, representing a core component design and a new feature enhancement.",qwen/qwen3.6-flash
